id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit,road,house_number
1760600009,summer,98168,222130.0,253228.19999999998,31098.199999999983,8th Avenue South,14445
2788400020,summer,98168,145500.0,165870.0,20370.0,14th Avenue South,10231
3388100020,summer,98168,218250.0,248804.99999999997,30554.99999999997,South 120th Street,1014
1723049008,summer,98168,194000.0,221159.99999999997,27159.99999999997,12th Avenue South,13426
2123049502,summer,98168,208550.0,237746.99999999997,29196.99999999997,South 146th Street,2730
3365901435,summer,98168,160050.0,182456.99999999997,22406.99999999997,Interurban Avenue South,14301
9200000050,summer,98168,106215.0,121085.09999999999,14870.099999999991,South 120th Street,1220
792000006,summer,98168,181390.0,206784.59999999998,25394.599999999977,South 123rd Street,
6404600006,summer,98168,168052.5,191579.84999999998,23527.349999999977,South 132nd Street,2245
3229200040,summer,98168,208550.0,237746.99999999997,29196.99999999997,Macadam Road South,13757
723049197,summer,98168,189150.0,215630.99999999997,26480.99999999997,1st Avenue South,11819
3826000735,summer,98168,195940.0,223371.59999999998,27431.599999999977,24th Avenue South,12007
3388110230,summer,98168,173630.0,197938.19999999998,24308.199999999983,12th Avenue South,11844
9158100075,winter,98177,320100.0,364913.99999999994,44813.99999999994,1st Avenue Northwest,12732
9498200046,winter,98177,430195.0,490422.29999999993,60227.29999999993,13th Avenue Northwest,10343
1226039129,winter,98177,388000.0,442319.99999999994,54319.99999999994,1st Avenue Northwest,17520
3303000130,winter,98177,358900.0,409145.99999999994,50245.99999999994,,
930000289,winter,98177,493736.79,562859.9406,69123.1506,3rd Avenue Northwest,12015
7280300080,winter,98177,494700.0,563958.0,69258.0,21st Avenue Northwest,20212
126039323,winter,98177,404975.0,461671.49999999994,56696.49999999994,Northwest 203rd Place,599
2110900050,winter,98177,453960.0,517514.39999999997,63554.399999999965,11th Avenue Northwest,19873
3586500665,winter,98177,514100.0,586074.0,71974.0,Northwest 175th Street,1003
9144100298,winter,98177,368600.0,420203.99999999994,51603.99999999994,Northwest 100th Street,1303
7278100665,winter,98177,358900.0,409145.99999999994,50245.99999999994,Richmond Beach Drive Northwest,19599
2797500030,winter,98177,344350.0,392558.99999999994,48208.99999999994,1st Avenue Northwest,19343
7277100055,winter,98177,485000.0,552900.0,67900.0,Northwest 197th Street,2440
5096300140,winter,98177,386545.0,440661.3,54116.29999999999,,
1226039054,winter,98177,422920.0,482128.79999999993,59208.79999999993,Northwest 180th Street,114
3374900035,winter,98177,427042.5,486828.44999999995,59785.94999999995,Northwest 135th Place,114
1837010010,winter,98177,451050.0,514196.99999999994,63146.99999999994,Northwest 193rd Street,808
8910500471,winter,98177,394790.0,450060.6,55270.59999999998,Northwest Puget Drive,420
930000425,winter,98177,426800.0,486551.99999999994,59751.99999999994,7th Avenue Northwest,12015
3585900430,winter,98177,504400.0,575016.0,70616.0,15th Avenue Northwest,18098
6380500151,winter,98177,453960.0,517514.39999999997,63554.399999999965,3rd Avenue Northwest,11739
7586200061,winter,98177,363750.0,414674.99999999994,50924.99999999994,Holman Road Northwest,10137
8598900157,winter,98177,255789.0,291599.45999999996,35810.45999999996,Northwest 203rd Street,201
7611200125,fall,98177,452990.0,516408.6,63418.59999999998,Northwest 118th Street,817
108000127,fall,98177,442805.0,504797.69999999995,61992.69999999995,3rd Avenue Northwest,10113
3303100075,fall,98177,430195.0,490422.29999999993,60227.29999999993,Northwest 199th Street,499
1163100070,fall,98177,345271.5,393609.50999999995,48338.00999999995,Northwest 188th Street,119
106000320,fall,98177,388970.0,443425.8,54455.79999999999,8th Avenue Northwest,10012
2759800110,fall,98177,470450.0,536313.0,65863.0,Northwest 204th Street,1511
7292700005,fall,98177,470450.0,536313.0,65863.0,3rd Avenue Northwest,19606
2697400020,fall,98177,388000.0,442319.99999999994,54319.99999999994,Northwest 183rd Street,677
1226039130,fall,98177,344350.0,392558.99999999994,48208.99999999994,Northwest 183rd Street,208
8019700010,fall,98177,475251.5,541786.71,66535.20999999996,Northwest 197th Street,886
259000100,fall,98177,417100.0,475493.99999999994,58393.99999999994,2nd Avenue Northwest,17834
3102700160,fall,98177,334553.0,381390.42,46837.419999999984,North 172nd Street,199
9540100060,fall,98177,320100.0,364913.99999999994,44813.99999999994,Northwest 183rd Street,211
1139000135,fall,98177,426800.0,486551.99999999994,59751.99999999994,1st Avenue Northwest,10730
1139000620,fall,98177,373450.0,425732.99999999994,52282.99999999994,2nd Avenue Northwest,10515
8165100035,fall,98177,238193.2,271540.24799999996,33347.04799999995,Northwest 205th Street - 244th Street Southwest,9815
6154900065,fall,98177,475300.0,541842.0,66542.0,Northwest 103rd Street,1121
258100040,fall,98177,324950.0,370442.99999999994,45492.99999999994,3rd Place Northwest,18599
126039213,fall,98177,354535.0,404169.89999999997,49634.899999999965,Northwest 190th Street,812
2915200210,fall,98177,485000.0,552900.0,67900.0,Northwest 100th Street,123
126039305,fall,98177,334650.0,381500.99999999994,46850.99999999994,Northwest 200th Street,57
6154900130,fall,98177,329800.0,375971.99999999994,46171.99999999994,9th Avenue Northwest,10327
7414200010,fall,98177,267720.0,305200.8,37480.79999999999,Dibble Avenue Northwest,10345
5587000010,fall,98177,373450.0,425732.99999999994,52282.99999999994,Northwest 177th Street,298
930000305,fall,98177,368018.0,419540.51999999996,51522.51999999996,3rd Avenue Northwest,12041
5500200010,fall,98177,378251.5,431206.70999999996,52955.20999999996,Northwest 205th Street - 244th Street Southwest,
3626039207,fall,98177,506825.0,577780.5,70955.5,Northwest 105th Street,119
7280300196,spring,98177,533500.0,608190.0,74690.0,Northwest 204th Street,2110
226039214,spring,98177,451292.5,514473.44999999995,63180.94999999995,18th Avenue Northwest,20092
6380500135,spring,98177,316317.0,360601.37999999995,44284.37999999995,3rd Avenue Northwest,11709
3380900125,spring,98177,349200.0,398087.99999999994,48887.99999999994,1st Avenue Northwest,19199
8598900125,spring,98177,429710.0,489869.39999999997,60159.399999999965,Northwest 203rd Street,288
3380900160,spring,98177,486940.0,555111.6,68171.59999999998,Northwest 191st Street,140
6619510060,spring,98177,484030.0,551794.2,67764.19999999995,15th Avenue Northwest,19235
9158100090,spring,98177,533985.0,608742.8999999999,74757.8999999999,1st Avenue Northwest,12714
2426039130,spring,98177,404975.0,461671.49999999994,56696.49999999994,Northwest 132nd Street,115
7019000050,spring,98177,356475.0,406381.49999999994,49906.49999999994,3rd Avenue Northwest,18140
7640400250,spring,98177,490820.0,559534.7999999999,68714.79999999993,11th Avenue Northwest,12723
1226039103,spring,98177,368600.0,420203.99999999994,51603.99999999994,Northwest 176th Place,298
1526300015,spring,98177,386050.3,440097.34199999995,54047.04199999996,6th Avenue Northwest,
259100110,spring,98177,523800.0,597132.0,73332.0,Northwest 181st Street,400
126039599,spring,98177,460750.0,525255.0,64505.0,Northwest 197th Street,1409
923000270,spring,98177,392850.0,447848.99999999994,54998.99999999994,3rd Avenue Northwest,13227
2874600335,spring,98177,543200.0,619248.0,76048.0,9th Avenue Northwest,10605
6649900030,spring,98177,470450.0,536313.0,65863.0,8th Avenue Northwest,20073
9441300030,spring,98177,596550.0,680066.9999999999,83516.99999999988,Northwest 130th Street,116
259000240,spring,98177,490820.0,559534.7999999999,68714.79999999993,3rd Avenue Northwest,17980
930000234,spring,98177,509250.0,580545.0,71295.0,3rd Avenue Northwest,
2978800120,spring,98177,454930.0,518620.19999999995,63690.19999999995,12th Avenue Northwest,20210
7291700065,spring,98177,441350.0,503138.99999999994,61788.99999999994,Northwest 197th Street,1871
226039186,spring,98177,290951.5,331684.70999999996,40733.20999999996,Northwest 200th Street,1590
923000120,spring,98177,499550.0,569487.0,69937.0,6th Avenue Northwest,13248
5151200290,spring,98177,291000.0,331740.0,40740.0,2nd Avenue Northwest,13730
6190700284,spring,98177,407400.0,464435.99999999994,57035.99999999994,Northwest 175th Court,300
868000305,spring,98177,537380.0,612613.2,75233.19999999995,Northwest 105th Street,1212
923000095,spring,98177,509250.0,580545.0,71295.0,6th Avenue Northwest,13233
7308900100,spring,98177,388970.0,443425.8,54455.79999999999,1st Avenue Northwest,12234
126039394,spring,98177,509250.0,580545.0,71295.0,Northwest 203rd Street,344
3654200037,spring,98177,368600.0,420203.99999999994,51603.99999999994,North 103rd Street,123
3654200039,spring,98177,378785.0,431814.89999999997,53029.899999999965,North 103rd Street,123
1226039124,spring,98177,513130.0,584968.2,71838.19999999995,Northwest 185th Street,103
2890100060,summer,98177,373450.0,425732.99999999994,52282.99999999994,1st Avenue Northwest,19722
7279300070,summer,98177,335135.0,382053.89999999997,46918.899999999965,Northwest 182nd Street,378
226039282,summer,98177,429225.0,489316.49999999994,60091.49999999994,15th Avenue Northwest,19823
9265700045,summer,98177,291000.0,331740.0,40740.0,Northwest 183rd Street,371
7640400106,summer,98177,425248.0,484782.72,59534.71999999997,11th Avenue Northwest,12710
1158700135,summer,98177,407400.0,464435.99999999994,57035.99999999994,6th Avenue Northwest,17701
923000265,summer,98177,339500.0,387029.99999999994,47529.99999999994,3rd Avenue Northwest,13215
9540100025,summer,98177,315250.0,359384.99999999994,44134.99999999994,Northwest 183rd Street,210
5049800005,summer,98177,433590.0,494292.6,60702.59999999998,Dibble Avenue Northwest,10356
2596400050,summer,98177,363750.0,414674.99999999994,50924.99999999994,6th Avenue Northwest,18591
7370600050,summer,98177,438440.0,499821.6,61381.59999999998,Northwest 127th Street,603
6384300020,summer,98177,479180.0,546265.2,67085.19999999995,Northwest 199th Place,1364
1124000050,summer,98177,447170.0,509773.79999999993,62603.79999999993,11th Avenue Northwest,12203
1124000005,summer,98177,484030.0,551794.2,67764.19999999995,11th Avenue Northwest,12253
924000040,summer,98177,314280.0,358279.19999999995,43999.19999999995,3rd Avenue Northwest,13215
106000044,summer,98177,387951.5,442264.70999999996,54313.20999999996,Northwest 100th Street,851
226039279,summer,98177,489850.0,558429.0,68579.0,,
748000205,summer,98177,284210.0,323999.39999999997,39789.399999999965,Northwest 143rd Street,123
9508500075,summer,98177,448140.0,510879.6,62739.59999999998,2nd Avenue Northwest,18598
767000159,summer,98177,327763.0,373649.81999999995,45886.81999999995,4th Avenue Northwest,10124
7818900060,summer,98177,444648.0,506898.72,62250.71999999997,Northwest 178th Street,197
7308900445,summer,98177,363750.0,414674.99999999994,50924.99999999994,2nd Avenue Northwest,12003
1661000060,summer,98177,397700.0,453377.99999999994,55677.99999999994,2nd Avenue Northwest,19900
1139000400,summer,98177,417100.0,475493.99999999994,58393.99999999994,Northwest 107th Street,210
7617500075,summer,98177,414190.0,472176.6,57986.59999999998,Northwest 191st Street,1254
2759500105,summer,98177,406430.0,463330.19999999995,56900.19999999995,18th Avenue Northwest,19990
520700125,summer,98177,423890.0,483234.6,59344.59999999998,Northwest 201st Street,165
3111300040,summer,98177,421950.0,481022.99999999994,59072.99999999994,17th Avenue Northwest,20060
106000395,summer,98177,392850.0,447848.99999999994,54998.99999999994,Dibble Avenue Northwest,10320
126039252,summer,98177,402550.0,458906.99999999994,56356.99999999994,1st Avenue Northwest,18800
923000413,summer,98177,499550.0,569487.0,69937.0,6th Avenue Northwest,13038
1124000010,summer,98177,485000.0,552900.0,67900.0,11th Avenue Northwest,12253
9265700005,summer,98177,383150.0,436790.99999999994,53640.99999999994,Northwest 183rd Street,366
126039413,summer,98177,454930.0,518620.19999999995,63690.19999999995,Northwest 195th Street,346
5096300130,summer,98177,400610.0,456695.39999999997,56085.399999999965,,
6170900190,summer,98177,315250.0,359384.99999999994,44134.99999999994,Northwest 100th Street,212
3626039028,summer,98177,404975.0,461671.49999999994,56696.49999999994,Northwest 101st Street,110
5500100120,summer,98177,368600.0,420203.99999999994,51603.99999999994,Northwest 204th Place,1443
3792400110,summer,98177,477870.5,544772.37,66901.87,Northwest 201st Place,698
7277100610,summer,98177,368600.0,420203.99999999994,51603.99999999994,Northwest 194th Place,2662
126039256,summer,98177,421853.0,480912.42,59059.419999999984,Northwest 203rd Street,344
3413700130,summer,98177,412250.0,469964.99999999994,57714.99999999994,Holman Road Northwest,10134
7853210060,spring,98065,412800.0,462336.00000000006,49536.00000000006,Southeast Gravenstein Court,36796
7852030240,spring,98065,466080.0,522009.60000000003,55929.600000000035,Cottonwood Drive Southeast,34527
7852180560,spring,98065,386880.0,433305.60000000003,46425.600000000035,Southeast Woody Creek Lane,36510
2424410110,spring,98065,312000.0,349440.00000000006,37440.00000000006,Southeast 76th Street,43401
7852100110,spring,98065,470400.0,526848.0,56448.0,Southeast Jay Court,
7853340490,spring,98065,370560.0,415027.2,44467.20000000001,Southeast Jeffs Street,34701
7849200945,spring,98065,294240.0,329548.80000000005,35308.80000000005,Southeast Gamma Street,39027
7852040080,spring,98065,467784.0,523918.0800000001,56134.080000000075,Thompson Avenue Southeast,7405
7852180430,spring,98065,432000.0,483840.00000000006,51840.00000000006,Southeast Forest Street,36447
7849201061,spring,98065,307152.0,344010.24000000005,36858.24000000005,Southeast Delta Street,39199
7852020660,spring,98065,484800.0,542976.0,58176.0,Dogwood Lane Southeast,7418
7852180530,spring,98065,422400.0,473088.00000000006,50688.00000000006,Cobble Avenue Southeast,7899
7853301130,spring,98065,479040.0,536524.8,57484.80000000005,Southeast Sorenson Street,33789
7853340450,spring,98065,398400.0,446208.00000000006,47808.00000000006,,
7853340610,spring,98065,378240.0,423628.80000000005,45388.80000000005,Southeast Jeffs Street,34701
7853302370,spring,98065,479040.0,536524.8,57484.80000000005,Southeast Sorenson Street,34075
7852030310,spring,98065,422400.0,473088.00000000006,50688.00000000006,Cottonwood Drive Southeast,34518
7852020800,spring,98065,446400.0,499968.00000000006,53568.00000000006,Heather Avenue Southeast,7381
7853302180,spring,98065,432960.0,484915.20000000007,51955.20000000007,Southeast Carmichael Street,34354
7852020340,spring,98065,477120.0,534374.4,57254.40000000002,Fairway Avenue Southeast,
7852130640,spring,98065,415200.0,465024.00000000006,49824.00000000006,Silent Creek Avenue Southeast,7359
7852150220,spring,98065,414720.0,464486.4,49766.40000000002,Southeast Ridge Street,35339
7853302110,spring,98065,451104.0,505236.48000000004,54132.48000000004,Southeast Carmichael Street,34245
7853310720,spring,98065,460320.0,515558.4,55238.40000000002,Southeast Leitz Street,34629
7852150120,spring,98065,368640.0,412876.80000000005,44236.80000000005,Southeast Ridge Street,35183
7853210210,spring,98065,403200.0,451584.00000000006,48384.00000000006,Southeast Gravenstein Court,36700
7852040210,spring,98065,431952.0,483786.24000000005,51834.24000000005,Douglas Avenue Southeast,7210
7853300970,spring,98065,469440.0,525772.8,56332.80000000005,Southeast Tibbits Street,33896
7853300290,spring,98065,470400.0,526848.0,56448.0,,
2424400130,spring,98065,338400.0,379008.00000000006,40608.00000000006,North Fork Road Southeast,7374
9474700020,spring,98065,297600.0,333312.00000000006,35712.00000000006,North Fork Road Southeast,7552
7853302140,spring,98065,422880.0,473625.60000000003,50745.600000000035,Southeast Carmichael Street,34245
